* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:27:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 54.48 dB 54.1 dB C, 53.1 dB A 54.4 dB 22 - 22k UNW 
* Measurement: Creative Aurvana Ace 2 ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
1875.000000	11.787
1900.000000	11.911
1925.000000	12.692
1950.000000	12.530
1975.000000	11.077
2000.000000	9.791
2030.000000	9.267
2060.000000	9.284
2090.000000	10.982
2120.000000	13.700
2140.000000	15.297
2180.000000	18.125
2200.000000	19.079
2240.000000	18.786
2270.000000	17.819
2300.000000	17.478
2330.000000	16.581
2360.000000	15.109
2400.000000	13.298
2430.000000	12.629
2470.000000	12.650
2500.000000	12.322
2540.000000	11.541
2580.000000	10.052
2620.000000	7.982
2650.000000	7.211
2690.000000	7.316
2720.000000	8.299
2760.000000	10.070
2800.000000	10.277
2850.000000	9.105
2900.000000	8.591
2950.000000	8.393
3000.000000	7.931
3040.000000	6.628
3070.000000	5.378
3110.000000	4.059
3150.000000	3.520
3200.000000	2.819
3250.000000	1.409
3300.000000	0.859
3350.000000	-0.009
3400.000000	-0.500
3450.000000	0.003
3500.000000	1.309
3550.000000	3.347
3600.000000	5.210
3650.000000	6.802
3700.000000	7.763
3750.000000	7.358
3820.000000	6.365
3870.000000	6.172
3950.000000	7.330
4000.000000	7.606
4060.000000	8.147
4120.000000	8.966
4180.000000	9.667
4250.000000	9.551
4310.000000	10.064
4370.000000	11.587
4440.000000	13.384
4500.000000	13.506
4550.000000	12.669
4620.000000	11.671
4680.000000	12.536
4750.000000	14.825
4820.000000	16.347
4870.000000	16.101
4940.000000	14.666
5000.000000	13.829
5080.000000	13.729
5150.000000	13.211
5220.000000	12.486
5300.000000	11.612
5380.000000	10.369
5450.000000	8.927
5520.000000	7.549
5600.000000	5.369
5700.000000	3.150
5800.000000	3.899
5900.000000	4.501
6000.000000	3.049
6080.000000	2.006
6150.000000	1.903
6220.000000	2.219
6300.000000	2.289
6400.000000	1.943
6500.000000	2.217
6600.000000	3.712
6700.000000	5.907
6800.000000	6.820
6900.000000	6.794
7000.000000	7.662
7100.000000	8.540
7200.000000	9.080
7300.000000	9.476
7400.000000	9.399
7500.000000	8.030
7620.000000	6.193
7750.000000	4.340
7880.000000	2.477
8000.000000	0.362
8120.000000	-1.538
8250.000000	-2.748
8380.000000	-2.681
8500.000000	-3.089
8620.000000	-3.276
8750.000000	-3.225
8850.000000	-3.330
9000.000000	-3.671
9120.000000	-3.700
9250.000000	-3.562
9380.000000	-3.662
9500.000000	-3.937
9620.000000	-3.745
9750.000000	-3.471
9880.000000	-3.711
10000.000000	-3.627
10150.000000	-3.539
10300.000000	-3.548
10440.000000	-3.402
10600.000000	-3.409
10750.000000	-3.600
10900.000000	-4.053
11060.000000	-4.226
11200.000000	-4.296
11380.000000	-3.891
11500.000000	-3.781
11720.000000	-3.724
11800.000000	-3.753
12060.000000	-3.687
12200.000000	-3.795
12410.000000	-3.508
12500.000000	-3.306
12650.000000	-3.082
12800.000000	-2.783
13150.000000	-2.191
13200.000000	-2.386
13400.000000	-3.286
13600.000000	-3.536
13800.000000	-3.416
14000.000000	-3.781
14300.000000	-4.149
14500.000000	-4.146
14750.000000	-4.050
15000.000000	-3.847
15250.000000	-3.858
15500.000000	-4.053
15750.000000	-3.974
16000.000000	-3.906
16250.000000	-3.716
16500.000000	-3.557
16750.000000	-3.245
17000.000000	-2.904
17250.000000	-2.495
17500.000000	-1.901
17750.000000	-1.297
18000.000000	-0.875
18250.000000	-0.404
18500.000000	0.208
18750.000000	1.058
19000.000000	1.845
19250.000000	2.405
19500.000000	2.821
19750.000000	3.004
20000.000000	2.894
