* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:24:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 65.99 dB 65.8 dB C, 65.1 dB A 66.0 dB 22 - 22k UNW 
* Measurement: Creative Aurvana Ace Mimi Ambient
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	21.614
20.299999	23.903
20.600000	24.819
20.900000	24.886
21.200001	24.161
21.400000	23.279
21.799999	20.556
22.000000	18.802
22.400000	16.279
22.700001	15.156
23.000000	14.430
23.299999	13.989
23.600000	14.589
24.000000	17.879
24.299999	20.088
24.700001	21.868
25.000000	22.376
25.400000	21.811
25.799999	20.693
26.200001	19.345
26.500000	19.115
26.900000	19.135
27.200001	18.794
27.600000	17.697
28.000000	14.884
28.500000	12.045
29.000000	11.059
29.500000	12.469
30.000000	11.862
30.400000	10.569
30.700001	9.133
31.100000	9.764
31.500000	13.975
32.000000	17.622
32.500000	19.564
33.000000	19.807
33.500000	18.682
34.000000	16.709
34.500000	15.201
35.000000	15.147
35.500000	16.146
36.000000	17.822
36.500000	20.114
37.000000	22.832
37.500000	24.679
38.200001	25.174
38.700001	23.924
39.500000	22.258
40.000000	23.118
40.599998	24.687
41.200001	24.619
41.799999	22.747
42.500000	19.382
43.099998	18.158
43.700001	18.621
44.400002	18.480
45.000000	18.867
45.500000	20.057
46.200001	21.651
46.799999	22.007
47.500000	21.224
48.200001	20.614
48.700001	20.910
49.400002	21.656
50.000000	21.684
50.799999	21.276
51.500000	21.059
52.200001	20.378
53.000000	18.656
53.799999	17.169
54.500000	17.233
55.200001	18.048
56.000000	19.771
57.000000	24.756
58.000000	28.470
59.000000	30.370
60.000000	32.818
60.799999	34.624
61.500000	35.376
62.200001	35.285
63.000000	34.348
64.000000	32.329
65.000000	29.481
66.000000	25.745
67.000000	22.533
68.000000	24.102
69.000000	26.305
70.000000	25.853
71.000000	23.125
72.000000	22.024
73.000000	25.209
74.000000	28.505
75.000000	30.647
76.199997	31.917
77.500000	31.783
78.800003	31.524
80.000000	33.118
81.199997	35.136
82.500000	36.158
83.800003	35.427
85.000000	34.026
86.199997	33.972
87.500000	34.487
88.500000	34.193
90.000000	32.878
91.199997	31.549
92.500000	31.339
93.800003	31.462
95.000000	31.327
96.199997	31.338
97.500000	30.753
98.800003	30.191
100.000000	30.994
101.500000	33.514
103.000000	35.393
104.400002	35.018
106.000000	32.674
107.500000	31.633
109.000000	32.612
110.599998	34.357
112.000000	35.083
113.800003	34.315
115.000000	33.783
117.199997	34.303
118.000000	35.280
120.599998	38.079
122.000000	39.143
124.099998	42.212
125.000000	43.138
126.500000	43.603
128.000000	43.356
