* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:29:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 64.95 dB 64.9 dB C, 62.4 dB A 64.9 dB 22 - 22k UNW 
* Measurement: Moondrop Space Travel 2 Ambient
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	15.879
20.299999	13.746
20.600000	11.561
20.900000	10.162
21.200001	10.115
21.400000	10.446
21.799999	11.124
22.000000	11.553
22.400000	12.170
22.700001	12.443
23.000000	12.414
23.299999	12.036
23.600000	11.600
24.000000	11.035
24.299999	10.636
24.700001	10.208
25.000000	9.737
25.400000	8.844
25.799999	7.606
26.200001	6.464
26.500000	7.108
26.900000	9.069
27.200001	10.759
27.600000	12.828
28.000000	13.641
28.500000	13.292
29.000000	11.513
29.500000	8.436
30.000000	5.028
30.400000	2.880
30.700001	2.055
31.100000	1.145
31.500000	0.302
32.000000	2.388
32.500000	5.854
33.000000	8.935
33.500000	10.304
34.000000	10.536
34.500000	10.077
35.000000	9.411
35.500000	9.234
36.000000	9.504
36.500000	9.812
37.000000	9.724
37.500000	9.057
38.200001	7.956
38.700001	7.194
39.500000	5.594
40.000000	4.965
40.599998	4.933
41.200001	4.650
41.799999	2.999
42.500000	3.977
43.099998	9.841
43.700001	13.372
44.400002	14.988
45.000000	14.583
45.500000	13.175
46.200001	10.847
46.799999	10.551
47.500000	12.719
48.200001	15.887
48.700001	17.756
49.400002	19.225
50.000000	19.435
50.799999	18.951
51.500000	18.576
52.200001	18.507
53.000000	20.325
53.799999	24.071
54.500000	26.510
55.200001	27.657
56.000000	29.100
57.000000	32.654
58.000000	35.045
59.000000	35.510
60.000000	34.140
60.799999	31.556
61.500000	28.731
62.200001	27.423
63.000000	29.037
64.000000	31.110
65.000000	30.641
66.000000	27.516
67.000000	22.328
68.000000	18.662
69.000000	19.612
70.000000	22.194
71.000000	25.417
72.000000	27.245
73.000000	27.458
74.000000	28.844
75.000000	31.180
76.199997	31.656
77.500000	31.203
78.800003	31.802
80.000000	30.942
81.199997	30.321
82.500000	28.891
83.800003	25.385
85.000000	22.896
86.199997	23.113
87.500000	24.891
88.500000	25.641
90.000000	24.632
91.199997	22.768
92.500000	19.698
93.800003	16.753
95.000000	17.687
96.199997	20.010
97.500000	21.115
98.800003	20.431
100.000000	20.192
101.500000	21.645
103.000000	24.559
104.400002	28.210
106.000000	30.918
107.500000	31.028
109.000000	30.811
110.599998	31.642
112.000000	30.783
113.800003	27.477
115.000000	26.533
117.199997	27.567
118.000000	27.614
120.599998	26.057
122.000000	27.125
124.099998	31.750
125.000000	33.313
126.500000	34.782
128.000000	35.204
131.500000	35.738
132.000000	35.512
134.000000	33.636
136.000000	31.694
138.000000	30.457
140.000000	30.966
143.000000	31.173
145.000000	30.976
147.500000	31.187
150.000000	30.286
152.500000	27.065
155.000000	23.668
157.500000	23.268
160.000000	24.366
162.500000	26.554
165.000000	27.889
167.500000	29.145
170.000000	30.424
172.500000	30.675
175.000000	31.061
177.500000	32.039
180.000000	31.868
182.500000	31.268
185.000000	31.504
187.500000	30.811
190.000000	29.240
192.500000	27.764
195.000000	26.917
197.500000	26.162
200.000000	24.625
203.000000	22.317
206.000000	22.229
209.000000	25.260
212.000000	27.902
214.000000	28.336
218.000000	28.509
220.000000	30.232
224.000000	33.510
227.000000	33.989
230.000000	35.224
233.000000	37.657
236.000000	38.904
240.000000	39.206
243.000000	37.682
247.000000	34.383
250.000000	33.100
254.000000	34.817
258.000000	36.479
262.000000	36.460
265.000000	36.628
269.000000	36.515
272.000000	35.584
276.000000	33.857
280.000000	32.268
285.000000	30.170
290.000000	27.905
295.000000	25.330
300.000000	23.998
304.000000	26.607
307.000000	29.478
311.000000	33.466
315.000000	36.782
320.000000	38.888
