* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:24:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 50.32 dB 49.6 dB C, 48.5 dB A 50.3 dB 22 - 22k UNW 
* Measurement: Creative Aurvana Ace Mimi ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	15.982
20.299999	16.075
20.600000	15.249
20.900000	13.533
21.200001	10.136
21.400000	7.941
21.799999	7.436
22.000000	8.539
22.400000	10.767
22.700001	12.568
23.000000	13.671
23.299999	14.028
23.600000	13.922
24.000000	12.923
24.299999	12.317
24.700001	12.025
25.000000	12.286
25.400000	13.475
25.799999	13.793
26.200001	13.076
26.500000	11.477
26.900000	8.643
27.200001	6.650
27.600000	4.810
28.000000	5.710
28.500000	6.862
29.000000	7.137
29.500000	7.099
30.000000	6.824
30.400000	6.593
30.700001	6.442
31.100000	6.703
31.500000	7.589
32.000000	8.909
32.500000	9.832
33.000000	9.851
33.500000	8.763
34.000000	6.967
34.500000	5.351
35.000000	4.639
35.500000	4.897
36.000000	5.237
36.500000	5.401
37.000000	5.324
37.500000	5.496
38.200001	6.087
38.700001	5.982
39.500000	4.228
40.000000	3.622
40.599998	4.553
41.200001	6.528
41.799999	7.587
42.500000	7.767
43.099998	7.493
43.700001	6.845
44.400002	5.312
45.000000	3.928
45.500000	3.573
46.200001	3.548
46.799999	3.098
47.500000	2.271
48.200001	2.492
48.700001	3.510
49.400002	5.565
50.000000	7.463
50.799999	10.345
51.500000	13.117
52.200001	15.399
53.000000	17.323
53.799999	19.053
54.500000	20.062
55.200001	20.060
56.000000	19.278
57.000000	20.166
58.000000	22.010
59.000000	21.841
60.000000	20.276
60.799999	18.696
61.500000	17.096
62.200001	16.043
63.000000	16.636
64.000000	18.098
65.000000	17.615
66.000000	14.495
67.000000	9.250
68.000000	4.876
69.000000	3.857
70.000000	4.153
71.000000	4.976
72.000000	5.433
73.000000	5.026
74.000000	4.060
75.000000	3.062
76.199997	4.555
77.500000	9.782
78.800003	12.769
80.000000	13.387
81.199997	13.518
82.500000	13.237
83.800003	11.934
85.000000	11.155
86.199997	11.425
87.500000	10.725
88.500000	9.336
90.000000	7.217
91.199997	7.904
92.500000	10.179
93.800003	10.270
95.000000	8.131
96.199997	6.210
97.500000	6.836
98.800003	7.158
100.000000	6.213
101.500000	5.316
103.000000	4.987
104.400002	4.758
106.000000	5.127
107.500000	4.615
109.000000	2.025
110.599998	1.046
112.000000	5.491
113.800003	9.551
115.000000	9.978
117.199997	9.126
118.000000	9.829
120.599998	13.960
122.000000	15.785
124.099998	18.404
125.000000	19.042
126.500000	18.708
128.000000	17.006
131.500000	16.978
132.000000	17.251
134.000000	18.219
136.000000	19.078
138.000000	19.334
140.000000	18.300
143.000000	19.332
145.000000	19.679
147.500000	17.276
150.000000	15.034
152.500000	11.626
155.000000	9.506
157.500000	9.962
160.000000	8.206
162.500000	5.048
165.000000	3.515
167.500000	5.002
170.000000	7.496
172.500000	9.620
175.000000	11.155
177.500000	11.355
180.000000	11.417
182.500000	12.206
185.000000	14.247
187.500000	16.525
190.000000	18.747
192.500000	19.787
195.000000	18.965
197.500000	16.588
200.000000	12.863
203.000000	8.748
206.000000	9.358
209.000000	11.817
212.000000	14.462
214.000000	16.973
218.000000	21.309
220.000000	22.578
224.000000	23.873
227.000000	23.702
230.000000	24.805
233.000000	26.886
236.000000	27.270
240.000000	25.221
243.000000	23.793
247.000000	21.939
250.000000	20.348
254.000000	19.396
258.000000	18.964
262.000000	17.485
265.000000	15.420
269.000000	13.737
272.000000	12.802
276.000000	13.767
280.000000	17.822
285.000000	21.011
290.000000	22.887
295.000000	23.159
300.000000	22.007
304.000000	21.027
307.000000	20.067
311.000000	18.580
315.000000	18.440
320.000000	19.589
325.000000	19.308
330.000000	17.816
335.000000	15.659
340.000000	13.544
345.000000	11.083
350.000000	12.012
355.000000	16.766
360.000000	21.452
