* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 4:50:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 52.19 dB 51.1 dB C, 51.0 dB A 52.1 dB 22 - 22k UNW 
* Measurement: QCY N70 ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	17.880
20.299999	18.817
20.600000	18.879
20.900000	18.071
21.200001	16.124
21.400000	14.520
21.799999	11.315
22.000000	9.731
22.400000	9.107
22.700001	10.684
23.000000	11.359
23.299999	10.973
23.600000	10.502
24.000000	10.004
24.299999	9.844
24.700001	10.157
25.000000	10.100
25.400000	9.472
25.799999	8.236
26.200001	6.439
26.500000	4.490
26.900000	2.346
27.200001	3.218
27.600000	5.884
28.000000	8.868
28.500000	11.552
29.000000	12.586
29.500000	12.504
30.000000	11.628
30.400000	10.386
30.700001	9.108
31.100000	7.227
31.500000	5.199
32.000000	6.200
32.500000	8.665
33.000000	10.574
33.500000	10.560
34.000000	8.563
34.500000	6.645
35.000000	6.634
35.500000	9.143
36.000000	10.579
36.500000	10.724
37.000000	10.002
37.500000	9.334
38.200001	8.879
38.700001	8.725
39.500000	9.302
40.000000	10.042
40.599998	10.469
41.200001	9.648
41.799999	7.763
42.500000	6.382
43.099998	7.680
43.700001	9.052
44.400002	9.079
45.000000	7.514
45.500000	4.970
46.200001	4.150
46.799999	7.767
47.500000	12.837
48.200001	15.769
48.700001	16.760
49.400002	16.888
50.000000	16.119
50.799999	14.429
51.500000	13.459
52.200001	13.958
53.000000	15.550
53.799999	16.785
54.500000	17.294
55.200001	17.881
56.000000	19.528
57.000000	21.348
58.000000	21.741
59.000000	21.553
60.000000	20.305
60.799999	18.872
61.500000	18.163
62.200001	17.512
63.000000	15.993
64.000000	13.937
65.000000	12.730
66.000000	10.837
67.000000	7.791
68.000000	6.382
69.000000	7.920
70.000000	9.475
71.000000	10.030
72.000000	10.157
73.000000	9.945
74.000000	9.378
75.000000	8.751
76.199997	9.053
77.500000	12.373
78.800003	15.409
80.000000	17.200
81.199997	21.256
82.500000	24.453
83.800003	24.111
85.000000	21.830
86.199997	19.698
87.500000	16.855
88.500000	15.627
90.000000	17.776
91.199997	18.213
92.500000	16.130
93.800003	12.917
95.000000	11.137
96.199997	10.995
97.500000	11.688
98.800003	11.673
100.000000	11.411
101.500000	12.678
103.000000	12.896
104.400002	11.900
106.000000	13.272
107.500000	15.271
109.000000	15.872
110.599998	16.705
112.000000	18.861
113.800003	20.643
115.000000	20.062
117.199997	16.871
118.000000	16.211
120.599998	16.549
122.000000	17.591
124.099998	19.718
125.000000	21.277
126.500000	23.285
128.000000	23.407
131.500000	21.896
132.000000	22.311
134.000000	23.916
136.000000	24.556
138.000000	25.074
140.000000	24.683
143.000000	23.983
145.000000	23.376
147.500000	22.397
150.000000	20.990
152.500000	16.993
155.000000	13.050
157.500000	12.828
160.000000	11.685
162.500000	9.241
165.000000	8.125
167.500000	10.110
170.000000	14.158
172.500000	17.052
175.000000	18.114
177.500000	18.935
180.000000	19.653
182.500000	20.610
185.000000	21.374
187.500000	21.650
190.000000	20.373
192.500000	18.116
195.000000	16.795
197.500000	14.522
200.000000	10.371
203.000000	6.846
206.000000	9.889
209.000000	13.286
212.000000	14.762
214.000000	15.755
218.000000	18.404
220.000000	19.369
224.000000	21.148
227.000000	22.248
230.000000	23.392
233.000000	26.476
