* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:34:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 47.70 dB 45.5 dB C, 46.3 dB A 47.4 dB 22 - 22k UNW 
* Measurement: Huawei Freebuds Pro 4 ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
1825.000000	4.580
1850.000000	4.044
1875.000000	3.756
1900.000000	3.743
1925.000000	3.875
1950.000000	3.609
1975.000000	3.581
2000.000000	4.107
2030.000000	4.112
2060.000000	3.006
2090.000000	2.723
2120.000000	4.132
2140.000000	5.153
2180.000000	6.891
2200.000000	7.522
2240.000000	7.621
2270.000000	6.891
2300.000000	5.907
2330.000000	4.634
2360.000000	3.353
2400.000000	2.821
2430.000000	3.782
2470.000000	5.061
2500.000000	5.514
2540.000000	4.922
2580.000000	3.966
2620.000000	3.652
2650.000000	3.739
2690.000000	4.653
2720.000000	5.570
2760.000000	6.547
2800.000000	7.132
2850.000000	7.341
2900.000000	7.881
2950.000000	9.061
3000.000000	9.384
3040.000000	9.452
3070.000000	9.618
3110.000000	9.638
3150.000000	9.293
3200.000000	10.128
3250.000000	10.527
3300.000000	9.618
3350.000000	9.145
3400.000000	8.532
3450.000000	7.461
3500.000000	6.240
3550.000000	5.516
3600.000000	5.439
3650.000000	6.244
3700.000000	7.424
3750.000000	7.835
3820.000000	7.649
3870.000000	7.617
3950.000000	6.778
4000.000000	7.421
4060.000000	8.431
4120.000000	8.985
4180.000000	8.389
4250.000000	6.813
4310.000000	5.366
4370.000000	3.957
4440.000000	2.265
4500.000000	3.043
4550.000000	4.522
4620.000000	6.736
4680.000000	8.926
4750.000000	10.553
4820.000000	10.376
4870.000000	8.819
4940.000000	6.205
5000.000000	5.084
5080.000000	4.706
5150.000000	4.461
5220.000000	4.264
5300.000000	4.097
5380.000000	3.706
5450.000000	3.000
5520.000000	2.085
5600.000000	0.849
5700.000000	-0.874
5800.000000	-1.048
5900.000000	-0.279
6000.000000	0.250
6080.000000	0.821
6150.000000	1.330
6220.000000	2.196
6300.000000	3.750
6400.000000	5.371
6500.000000	6.000
6600.000000	6.305
6700.000000	6.724
6800.000000	6.764
6900.000000	6.888
7000.000000	7.508
7100.000000	7.814
7200.000000	7.137
7300.000000	6.166
7400.000000	5.642
7500.000000	5.509
7620.000000	5.812
7750.000000	4.721
7880.000000	2.726
8000.000000	1.658
8120.000000	0.820
8250.000000	0.395
8380.000000	-0.201
8500.000000	-1.143
8620.000000	-1.896
8750.000000	-2.438
8850.000000	-2.611
9000.000000	-2.140
9120.000000	-1.984
9250.000000	-2.134
9380.000000	-2.166
9500.000000	-2.341
9620.000000	-2.738
9750.000000	-3.436
9880.000000	-4.020
10000.000000	-3.883
10150.000000	-3.535
10300.000000	-3.599
10440.000000	-3.757
10600.000000	-3.733
10750.000000	-3.482
10900.000000	-3.308
11060.000000	-2.548
11200.000000	-1.840
11380.000000	-1.155
11500.000000	-1.115
11720.000000	-1.087
11800.000000	-1.008
12060.000000	-0.201
12200.000000	0.071
12410.000000	1.088
12500.000000	2.089
12650.000000	4.283
12800.000000	6.115
13150.000000	5.794
13200.000000	5.291
13400.000000	3.151
13600.000000	1.011
13800.000000	-0.881
14000.000000	-2.287
14300.000000	-3.023
14500.000000	-3.386
14750.000000	-3.562
15000.000000	-3.438
15250.000000	-3.354
15500.000000	-3.467
15750.000000	-3.757
16000.000000	-4.015
16250.000000	-3.865
16500.000000	-3.668
16750.000000	-3.226
17000.000000	-2.554
17250.000000	-2.049
17500.000000	-1.734
17750.000000	-1.463
18000.000000	-1.019
18250.000000	-0.427
18500.000000	0.194
18750.000000	0.891
19000.000000	1.564
19250.000000	2.147
19500.000000	2.634
19750.000000	2.949
20000.000000	2.976
