* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 4:41:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 69.71 dB 69.4 dB C, 70.0 dB A 69.7 dB 22 - 22k UNW 
* Measurement: Env
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	14.719
20.299999	15.394
20.600000	15.975
20.900000	16.251
21.200001	16.102
21.400000	15.825
21.799999	14.882
22.000000	14.230
22.400000	12.946
22.700001	11.981
23.000000	11.095
23.299999	10.368
23.600000	9.273
24.000000	6.656
24.299999	5.234
24.700001	4.603
25.000000	5.066
25.400000	7.211
25.799999	7.980
26.200001	7.460
26.500000	6.794
26.900000	5.947
27.200001	6.326
27.600000	7.233
28.000000	7.792
28.500000	6.951
29.000000	5.182
29.500000	5.652
30.000000	9.438
30.400000	12.525
30.700001	13.732
31.100000	14.487
31.500000	14.306
32.000000	13.652
32.500000	13.148
33.000000	13.043
33.500000	12.518
34.000000	10.792
34.500000	8.800
35.000000	7.630
35.500000	8.735
36.000000	9.241
36.500000	8.767
37.000000	7.808
37.500000	10.108
38.200001	14.652
38.700001	16.883
39.500000	18.021
40.000000	17.428
40.599998	15.478
41.200001	12.312
41.799999	8.996
42.500000	9.539
43.099998	13.289
43.700001	15.961
44.400002	17.256
45.000000	17.159
45.500000	17.286
46.200001	18.471
46.799999	19.545
47.500000	19.821
48.200001	19.271
48.700001	18.722
49.400002	18.146
50.000000	18.661
50.799999	21.261
51.500000	22.937
52.200001	23.127
53.000000	23.819
53.799999	26.879
54.500000	29.649
55.200001	31.408
56.000000	31.865
57.000000	30.228
58.000000	27.329
59.000000	25.620
60.000000	27.851
60.799999	29.666
61.500000	30.023
62.200001	29.571
63.000000	29.360
64.000000	30.380
65.000000	30.952
66.000000	30.728
67.000000	31.037
68.000000	31.313
69.000000	30.293
