* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:18:12 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 48.95 dB 47.6 dB C, 48.0 dB A 48.7 dB 22 - 22k UNW 
* Measurement: Earfun Air Pro 4 Plus ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
1875.000000	6.295
1900.000000	6.175
1925.000000	6.602
1950.000000	5.808
1975.000000	3.804
2000.000000	2.215
2030.000000	2.184
2060.000000	3.036
2090.000000	5.167
2120.000000	7.693
2140.000000	9.048
2180.000000	10.557
2200.000000	10.587
2240.000000	9.914
2270.000000	9.036
2300.000000	8.418
2330.000000	8.712
2360.000000	9.331
2400.000000	11.395
2430.000000	12.451
2470.000000	12.285
2500.000000	11.697
2540.000000	10.230
2580.000000	8.861
2620.000000	10.202
2650.000000	11.134
2690.000000	12.704
2720.000000	13.749
2760.000000	14.572
2800.000000	15.251
2850.000000	15.689
2900.000000	15.138
2950.000000	15.319
3000.000000	16.054
3040.000000	15.630
3070.000000	14.728
3110.000000	13.187
3150.000000	11.848
3200.000000	11.005
3250.000000	10.179
3300.000000	9.737
3350.000000	8.836
3400.000000	6.668
3450.000000	3.648
3500.000000	2.427
3550.000000	3.681
3600.000000	5.296
3650.000000	6.486
3700.000000	6.606
3750.000000	5.284
3820.000000	3.524
3870.000000	2.889
3950.000000	2.653
4000.000000	2.760
4060.000000	2.313
4120.000000	2.353
4180.000000	3.282
4250.000000	3.072
4310.000000	2.482
4370.000000	3.152
4440.000000	5.928
4500.000000	8.715
4550.000000	10.550
4620.000000	12.150
4680.000000	12.460
4750.000000	11.930
4820.000000	10.537
4870.000000	8.644
4940.000000	6.494
5000.000000	5.960
5080.000000	4.690
5150.000000	2.384
5220.000000	0.906
5300.000000	0.697
5380.000000	0.224
5450.000000	-0.307
5520.000000	-0.305
5600.000000	0.037
5700.000000	0.317
5800.000000	1.098
5900.000000	1.728
6000.000000	1.070
6080.000000	0.964
6150.000000	1.586
6220.000000	2.372
6300.000000	2.471
6400.000000	1.693
6500.000000	0.822
6600.000000	0.995
6700.000000	3.230
6800.000000	5.365
6900.000000	6.907
7000.000000	7.435
7100.000000	6.901
7200.000000	6.125
7300.000000	5.645
7400.000000	5.138
7500.000000	4.519
7620.000000	3.733
7750.000000	2.215
7880.000000	1.430
8000.000000	1.164
8120.000000	0.314
8250.000000	-1.171
8380.000000	-2.544
8500.000000	-3.505
8620.000000	-3.709
8750.000000	-3.517
8850.000000	-3.612
9000.000000	-3.281
9120.000000	-2.988
9250.000000	-2.983
9380.000000	-2.860
9500.000000	-2.817
9620.000000	-2.652
9750.000000	-2.490
9880.000000	-2.419
10000.000000	-2.227
10150.000000	-2.075
10300.000000	-1.896
10440.000000	-1.874
10600.000000	-1.677
10750.000000	-1.005
10900.000000	0.049
11060.000000	1.328
11200.000000	2.025
11380.000000	1.653
11500.000000	0.696
11720.000000	-0.964
11800.000000	-1.398
12060.000000	-2.280
12200.000000	-2.691
12410.000000	-3.123
12500.000000	-3.265
12650.000000	-3.346
12800.000000	-3.394
13150.000000	-3.585
13200.000000	-3.614
13400.000000	-3.734
13600.000000	-4.158
13800.000000	-4.303
14000.000000	-4.147
14300.000000	-3.949
14500.000000	-4.074
14750.000000	-3.648
15000.000000	-2.384
15250.000000	-1.159
15500.000000	-0.296
15750.000000	-1.020
16000.000000	-2.258
16250.000000	-3.287
16500.000000	-3.524
16750.000000	-3.283
17000.000000	-3.075
17250.000000	-2.693
17500.000000	-2.234
17750.000000	-1.706
18000.000000	-1.203
18250.000000	-0.544
18500.000000	0.251
18750.000000	0.883
19000.000000	1.538
19250.000000	2.080
19500.000000	2.535
19750.000000	2.835
20000.000000	2.848
