* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:37:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 47.24 dB 45.1 dB C, 46.1 dB A 47.2 dB 22 - 22k UNW 
* Measurement: OnePlus Buds 4 ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	10.736
20.299999	10.914
20.600000	10.145
20.900000	9.950
21.200001	11.068
21.400000	12.078
21.799999	13.849
22.000000	14.680
22.400000	15.479
22.700001	15.364
23.000000	14.666
23.299999	13.371
23.600000	11.550
24.000000	7.950
24.299999	5.818
24.700001	4.381
25.000000	4.137
25.400000	5.085
25.799999	5.406
26.200001	5.132
26.500000	4.840
26.900000	4.608
27.200001	5.182
27.600000	6.300
28.000000	7.286
28.500000	7.582
29.000000	6.647
29.500000	4.750
30.000000	3.778
30.400000	3.414
30.700001	3.353
31.100000	2.622
31.500000	0.952
32.000000	-1.537
32.500000	-2.447
33.000000	-0.828
33.500000	1.335
34.000000	3.095
34.500000	4.204
35.000000	4.612
35.500000	4.583
36.000000	4.718
36.500000	5.044
37.000000	5.405
37.500000	5.176
38.200001	3.402
38.700001	2.947
39.500000	6.212
40.000000	8.711
40.599998	10.244
41.200001	10.013
41.799999	8.186
42.500000	4.738
43.099998	2.621
43.700001	2.211
44.400002	0.525
45.000000	-0.847
45.500000	1.778
46.200001	6.138
46.799999	8.166
47.500000	8.976
48.200001	9.206
48.700001	9.168
49.400002	8.918
50.000000	9.395
50.799999	11.990
51.500000	14.353
52.200001	16.152
53.000000	17.678
53.799999	18.101
54.500000	17.319
55.200001	16.653
56.000000	17.972
57.000000	20.257
58.000000	22.246
59.000000	23.442
60.000000	22.095
60.799999	18.763
61.500000	14.465
62.200001	11.288
63.000000	12.718
64.000000	16.268
65.000000	17.402
66.000000	17.410
67.000000	17.637
68.000000	17.416
69.000000	15.888
70.000000	13.389
71.000000	11.496
72.000000	10.520
73.000000	10.326
74.000000	10.434
75.000000	10.506
76.199997	12.220
77.500000	15.357
78.800003	16.909
80.000000	17.019
81.199997	17.585
82.500000	17.000
83.800003	14.631
85.000000	13.790
86.199997	15.854
87.500000	19.080
88.500000	20.302
90.000000	19.596
91.199997	17.555
92.500000	15.423
93.800003	14.427
95.000000	13.025
96.199997	11.801
97.500000	11.679
98.800003	11.085
100.000000	10.316
101.500000	11.042
103.000000	12.469
104.400002	13.450
106.000000	14.378
107.500000	14.741
109.000000	13.971
110.599998	13.092
112.000000	11.893
113.800003	9.081
115.000000	7.526
117.199997	9.740
118.000000	10.978
120.599998	11.226
122.000000	10.540
124.099998	11.192
125.000000	11.109
126.500000	9.801
128.000000	7.799
131.500000	7.774
132.000000	8.169
134.000000	10.219
136.000000	11.133
138.000000	12.424
140.000000	14.130
143.000000	13.739
145.000000	13.810
147.500000	13.222
150.000000	11.552
152.500000	8.363
155.000000	4.893
157.500000	4.496
160.000000	3.001
162.500000	0.290
165.000000	0.173
167.500000	1.821
170.000000	2.487
172.500000	3.017
175.000000	2.467
177.500000	-0.256
180.000000	-1.949
182.500000	-0.423
185.000000	1.095
187.500000	1.296
190.000000	1.158
192.500000	2.659
195.000000	4.434
197.500000	4.862
200.000000	4.144
203.000000	4.091
206.000000	3.971
209.000000	2.817
212.000000	1.513
214.000000	1.463
218.000000	2.013
220.000000	2.389
224.000000	5.110
227.000000	6.183
230.000000	6.228
233.000000	7.620
236.000000	9.149
240.000000	10.076
243.000000	10.687
247.000000	10.145
250.000000	8.883
254.000000	9.147
258.000000	9.844
262.000000	7.600
265.000000	4.698
269.000000	2.575
272.000000	1.933
276.000000	0.794
280.000000	1.117
285.000000	2.451
290.000000	4.811
295.000000	6.016
300.000000	4.609
304.000000	4.503
307.000000	3.725
311.000000	2.722
315.000000	3.753
320.000000	3.645
325.000000	0.871
330.000000	0.070
335.000000	0.651
340.000000	0.343
345.000000	1.938
350.000000	4.265
355.000000	6.499
360.000000	8.912
365.000000	11.729
370.000000	14.779
375.000000	16.398
382.000000	14.661
387.000000	12.388
395.000000	12.551
400.000000	11.848
406.000000	9.563
412.000000	8.565
418.000000	7.928
425.000000	5.726
431.000000	3.183
437.000000	0.629
444.000000	-0.997
450.000000	-0.974
455.000000	-0.237
462.000000	0.244
468.000000	0.533
475.000000	0.830
482.000000	-0.244
487.000000	-0.788
494.000000	-0.218
500.000000	-0.059
508.000000	-0.099
515.000000	-0.131
522.000000	0.142
530.000000	1.516
538.000000	3.819
545.000000	4.904
552.000000	4.873
560.000000	3.525
570.000000	0.195
580.000000	-0.101
590.000000	1.303
600.000000	1.337
608.000000	0.839
615.000000	0.489
622.000000	0.050
630.000000	-0.629
640.000000	-1.465
650.000000	-0.429
660.000000	2.875
670.000000	4.058
680.000000	2.579
690.000000	2.499
700.000000	6.318
710.000000	9.954
720.000000	10.287
730.000000	7.656
740.000000	4.232
750.000000	2.184
762.000000	2.943
775.000000	3.423
788.000000	4.091
800.000000	5.731
812.000000	5.160
825.000000	2.413
838.000000	1.023
850.000000	0.413
862.000000	-0.053
875.000000	0.646
885.000000	1.746
900.000000	2.685
912.000000	3.295
925.000000	4.379
938.000000	5.464
950.000000	5.425
962.000000	4.048
975.000000	3.625
988.000000	4.326
1000.000000	3.865
1015.000000	1.924
1030.000000	0.084
1044.000000	0.833
1060.000000	2.684
1075.000000	3.324
1090.000000	2.987
1106.000000	2.777
1120.000000	2.887
1138.000000	1.932
1150.000000	1.278
1172.000000	2.144
1180.000000	2.627
1206.000000	3.634
1220.000000	4.148
1241.000000	4.025
1250.000000	4.011
1265.000000	4.309
1280.000000	4.504
1315.000000	5.575
1320.000000	5.816
1340.000000	6.602
1360.000000	6.403
1380.000000	5.361
1400.000000	4.660
1430.000000	3.727
1450.000000	2.867
1475.000000	2.478
1500.000000	3.311
1525.000000	4.370
1550.000000	4.850
1575.000000	4.639
1600.000000	4.632
1625.000000	4.674
1650.000000	4.420
1675.000000	4.848
1700.000000	5.220
1725.000000	5.372
1750.000000	4.974
1775.000000	4.237
1800.000000	2.926
1825.000000	2.038
1850.000000	1.205
1875.000000	0.585
1900.000000	0.841
1925.000000	1.766
1950.000000	1.748
1975.000000	1.134
2000.000000	1.299
2030.000000	0.822
2060.000000	0.114
2090.000000	0.615
2120.000000	0.781
2140.000000	0.573
2180.000000	0.020
2200.000000	0.076
2240.000000	1.487
2270.000000	2.691
2300.000000	3.581
2330.000000	3.730
2360.000000	2.562
2400.000000	0.274
2430.000000	0.371
2470.000000	2.398
2500.000000	3.332
2540.000000	3.049
2580.000000	1.629
2620.000000	0.183
2650.000000	-0.035
2690.000000	0.236
2720.000000	-0.162
2760.000000	-1.130
2800.000000	-2.081
2850.000000	-2.928
2900.000000	-2.445
2950.000000	-2.268
3000.000000	-1.457
3040.000000	-0.825
3070.000000	-0.733
3110.000000	-0.915
3150.000000	-0.631
3200.000000	1.063
3250.000000	2.456
3300.000000	2.916
3350.000000	3.315
3400.000000	3.363
3450.000000	3.299
3500.000000	2.689
3550.000000	2.404
3600.000000	2.281
3650.000000	1.875
3700.000000	2.089
3750.000000	2.488
3820.000000	3.216
3870.000000	3.838
3950.000000	3.729
4000.000000	4.885
4060.000000	6.641
4120.000000	7.677
4180.000000	8.048
4250.000000	7.466
4310.000000	5.874
4370.000000	4.560
4440.000000	3.459
4500.000000	2.648
4550.000000	2.825
4620.000000	5.397
4680.000000	8.262
4750.000000	11.116
4820.000000	12.561
4870.000000	12.198
4940.000000	10.898
5000.000000	10.599
5080.000000	11.660
5150.000000	12.638
5220.000000	12.645
5300.000000	12.728
5380.000000	12.549
5450.000000	11.210
5520.000000	9.132
5600.000000	8.401
5700.000000	10.351
5800.000000	11.384
5900.000000	10.867
6000.000000	9.451
6080.000000	9.470
6150.000000	9.430
6220.000000	9.028
6300.000000	8.860
6400.000000	8.079
6500.000000	6.889
6600.000000	5.459
6700.000000	3.495
6800.000000	1.797
6900.000000	1.464
7000.000000	2.229
7100.000000	2.589
7200.000000	1.765
7300.000000	0.860
7400.000000	0.774
7500.000000	1.638
7620.000000	3.223
7750.000000	3.834
7880.000000	4.158
8000.000000	4.433
8120.000000	3.976
8250.000000	2.571
8380.000000	0.937
8500.000000	-0.262
8620.000000	-1.322
8750.000000	-1.610
8850.000000	-1.761
9000.000000	-1.787
9120.000000	-1.888
9250.000000	-2.093
9380.000000	-1.930
9500.000000	-2.213
9620.000000	-2.590
9750.000000	-2.664
9880.000000	-2.812
10000.000000	-2.779
10150.000000	-2.861
10300.000000	-2.877
10440.000000	-2.763
10600.000000	-2.423
10750.000000	-2.153
10900.000000	-2.350
11060.000000	-2.312
11200.000000	-2.156
11380.000000	-1.903
11500.000000	-1.911
11720.000000	-1.855
11800.000000	-1.891
12060.000000	-1.290
12200.000000	-0.842
12410.000000	-0.163
12500.000000	0.094
12650.000000	0.908
12800.000000	1.974
13150.000000	2.000
13200.000000	1.666
13400.000000	0.243
13600.000000	-0.739
13800.000000	-1.197
14000.000000	-1.297
14300.000000	-1.335
14500.000000	-1.953
14750.000000	-2.428
15000.000000	-2.605
15250.000000	-2.986
15500.000000	-3.044
15750.000000	-3.153
16000.000000	-3.730
16250.000000	-3.946
16500.000000	-3.590
16750.000000	-2.979
17000.000000	-2.535
17250.000000	-2.260
17500.000000	-1.802
17750.000000	-1.040
18000.000000	-0.444
18250.000000	0.025
18500.000000	0.631
18750.000000	1.471
19000.000000	2.316
19250.000000	2.890
19500.000000	3.284
19750.000000	3.458
20000.000000	3.394
