* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:43:42 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 52.51 dB 51.1 dB C, 51.3 dB A 52.5 dB 22 - 22k UNW 
* Measurement: QCY MeloBuds Pro ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	9.787
20.299999	9.550
20.600000	9.403
20.900000	9.328
21.200001	9.378
21.400000	9.417
21.799999	8.787
22.000000	8.085
22.400000	6.272
22.700001	4.571
23.000000	4.075
23.299999	4.990
23.600000	6.018
24.000000	7.150
24.299999	7.613
24.700001	7.394
25.000000	7.327
25.400000	7.523
25.799999	8.269
26.200001	9.321
26.500000	9.598
26.900000	9.350
27.200001	8.357
27.600000	6.631
28.000000	5.094
28.500000	4.841
29.000000	5.974
29.500000	5.847
30.000000	4.066
30.400000	1.973
30.700001	0.069
31.100000	-1.074
31.500000	-0.226
32.000000	1.449
32.500000	2.830
33.000000	3.203
33.500000	2.623
34.000000	2.109
34.500000	2.358
35.000000	3.606
35.500000	4.498
36.000000	4.441
36.500000	3.907
37.000000	3.650
37.500000	5.066
38.200001	7.003
38.700001	7.262
39.500000	5.169
40.000000	2.805
40.599998	0.529
41.200001	-0.141
41.799999	-0.490
42.500000	-0.956
43.099998	0.050
43.700001	1.538
44.400002	2.348
45.000000	3.551
45.500000	5.985
46.200001	9.396
46.799999	11.379
47.500000	13.677
48.200001	16.564
48.700001	18.338
49.400002	19.793
50.000000	20.215
50.799999	20.895
51.500000	23.137
52.200001	25.790
53.000000	26.982
53.799999	25.784
54.500000	24.662
55.200001	26.181
56.000000	28.463
57.000000	30.653
58.000000	33.905
59.000000	36.923
60.000000	38.593
60.799999	38.779
61.500000	37.882
62.200001	35.853
63.000000	32.376
64.000000	28.990
65.000000	28.404
66.000000	27.870
67.000000	27.176
68.000000	25.266
69.000000	21.127
70.000000	15.966
71.000000	12.438
72.000000	11.540
73.000000	12.246
74.000000	12.782
75.000000	13.640
76.199997	15.483
77.500000	17.173
78.800003	18.679
80.000000	20.186
81.199997	21.086
82.500000	20.822
83.800003	19.214
85.000000	17.806
86.199997	17.526
87.500000	16.596
88.500000	15.684
90.000000	13.740
91.199997	11.827
92.500000	11.352
93.800003	10.621
95.000000	8.984
96.199997	8.415
97.500000	9.542
98.800003	9.404
100.000000	7.694
101.500000	7.651
103.000000	10.114
104.400002	11.465
106.000000	11.431
107.500000	10.882
109.000000	11.929
110.599998	12.704
112.000000	13.162
113.800003	13.992
115.000000	13.359
117.199997	12.311
118.000000	13.395
120.599998	17.487
122.000000	18.138
124.099998	17.794
125.000000	18.293
126.500000	19.379
128.000000	19.378
131.500000	18.660
132.000000	18.725
134.000000	18.881
136.000000	19.192
138.000000	18.390
140.000000	16.860
143.000000	21.254
145.000000	22.729
147.500000	20.144
150.000000	14.913
152.500000	11.044
155.000000	8.742
157.500000	7.468
160.000000	5.809
162.500000	3.840
165.000000	5.551
167.500000	7.197
170.000000	7.594
172.500000	7.784
175.000000	7.881
177.500000	7.558
180.000000	8.485
182.500000	9.793
185.000000	9.652
187.500000	8.981
190.000000	9.309
192.500000	10.827
195.000000	11.911
197.500000	10.737
200.000000	7.635
203.000000	6.610
206.000000	9.081
209.000000	10.500
212.000000	12.991
214.000000	15.703
218.000000	19.717
220.000000	20.132
224.000000	19.796
227.000000	19.266
230.000000	17.714
233.000000	17.314
236.000000	19.480
240.000000	20.729
243.000000	18.689
247.000000	13.222
250.000000	8.219
254.000000	4.149
258.000000	4.940
262.000000	7.735
265.000000	9.528
269.000000	9.725
272.000000	10.381
276.000000	12.336
280.000000	11.980
285.000000	10.249
290.000000	9.533
295.000000	8.533
300.000000	6.957
304.000000	6.323
307.000000	6.604
311.000000	7.829
315.000000	8.960
320.000000	9.051
325.000000	9.810
330.000000	11.207
335.000000	10.755
340.000000	8.661
345.000000	7.293
350.000000	5.815
355.000000	3.498
360.000000	1.957
365.000000	1.058
370.000000	1.419
375.000000	3.893
382.000000	8.009
387.000000	9.754
395.000000	9.650
400.000000	8.022
406.000000	7.433
412.000000	10.838
418.000000	12.817
425.000000	12.012
431.000000	11.132
437.000000	10.350
444.000000	8.686
450.000000	7.459
455.000000	7.201
462.000000	8.291
468.000000	10.443
475.000000	11.948
482.000000	12.087
487.000000	12.138
494.000000	11.286
500.000000	10.024
508.000000	9.562
515.000000	8.491
522.000000	6.408
530.000000	5.987
538.000000	7.430
545.000000	9.480
552.000000	12.311
560.000000	14.958
570.000000	16.037
580.000000	15.527
590.000000	14.294
600.000000	11.615
608.000000	11.420
615.000000	12.574
622.000000	12.786
630.000000	11.974
640.000000	12.911
650.000000	15.147
660.000000	15.828
670.000000	15.182
680.000000	14.075
690.000000	12.581
700.000000	12.393
710.000000	12.074
720.000000	9.719
730.000000	8.544
740.000000	8.891
750.000000	8.351
762.000000	9.530
775.000000	10.181
788.000000	7.820
800.000000	5.865
812.000000	9.268
825.000000	13.235
838.000000	14.569
850.000000	13.512
862.000000	12.689
875.000000	12.571
885.000000	12.074
900.000000	11.878
912.000000	12.458
925.000000	12.511
938.000000	11.103
950.000000	8.761
962.000000	6.665
975.000000	6.604
988.000000	6.959
1000.000000	6.078
1015.000000	5.500
1030.000000	7.278
1044.000000	9.151
1060.000000	10.493
1075.000000	10.701
1090.000000	10.274
1106.000000	9.760
1120.000000	9.518
1138.000000	9.769
1150.000000	10.048
1172.000000	10.387
1180.000000	10.472
1206.000000	8.844
1220.000000	7.532
1241.000000	6.416
1250.000000	5.968
1265.000000	5.025
1280.000000	4.211
1315.000000	3.662
1320.000000	3.539
1340.000000	3.883
