* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:34:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 65.75 dB 65.5 dB C, 65.8 dB A 65.7 dB 22 - 22k UNW 
* Measurement: Huawei Freebuds Pro 4 Ambient
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	15.793
20.299999	16.978
20.600000	17.538
20.900000	17.472
21.200001	16.740
21.400000	15.891
21.799999	12.980
22.000000	11.070
22.400000	8.621
22.700001	7.863
23.000000	7.796
23.299999	8.625
23.600000	9.012
24.000000	8.108
24.299999	7.021
24.700001	4.958
25.000000	4.091
25.400000	4.230
25.799999	4.816
26.200001	5.584
26.500000	5.634
26.900000	5.236
27.200001	4.447
27.600000	3.613
28.000000	4.419
28.500000	6.678
29.000000	9.384
29.500000	10.618
30.000000	10.689
30.400000	10.133
30.700001	9.454
31.100000	8.284
31.500000	6.840
32.000000	4.127
32.500000	2.273
33.000000	2.486
33.500000	4.599
34.000000	5.355
34.500000	4.665
35.000000	3.210
35.500000	3.601
36.000000	5.046
36.500000	6.377
37.000000	6.539
37.500000	5.779
38.200001	4.925
38.700001	5.566
39.500000	7.601
40.000000	8.323
40.599998	8.413
41.200001	8.046
41.799999	7.647
42.500000	7.090
43.099998	6.656
43.700001	6.395
44.400002	7.720
45.000000	11.563
45.500000	14.472
46.200001	17.101
46.799999	18.203
47.500000	18.864
48.200001	19.019
48.700001	18.741
49.400002	18.291
50.000000	18.633
50.799999	20.142
51.500000	21.465
52.200001	22.559
53.000000	23.930
53.799999	25.476
54.500000	26.352
55.200001	27.022
56.000000	29.115
57.000000	32.705
58.000000	34.471
59.000000	33.586
60.000000	30.338
60.799999	28.270
61.500000	28.699
62.200001	29.604
63.000000	29.413
64.000000	27.656
65.000000	26.241
66.000000	26.333
67.000000	25.818
68.000000	23.416
69.000000	21.731
70.000000	22.626
71.000000	24.378
72.000000	25.725
73.000000	25.961
74.000000	26.343
75.000000	28.097
76.199997	31.100
77.500000	34.008
78.800003	34.580
80.000000	33.345
81.199997	33.237
82.500000	34.115
83.800003	33.859
85.000000	33.585
86.199997	33.686
87.500000	32.522
88.500000	31.253
90.000000	30.932
91.199997	31.740
92.500000	32.186
93.800003	30.869
95.000000	28.178
96.199997	26.637
97.500000	28.249
98.800003	30.423
100.000000	31.707
101.500000	31.674
103.000000	30.066
104.400002	30.156
106.000000	32.393
107.500000	32.818
109.000000	32.431
110.599998	32.751
112.000000	32.489
113.800003	32.823
115.000000	33.242
117.199997	35.129
118.000000	36.271
120.599998	38.243
122.000000	38.218
124.099998	39.450
125.000000	40.231
126.500000	40.651
128.000000	40.014
131.500000	40.006
132.000000	40.163
134.000000	40.832
136.000000	40.830
138.000000	39.956
140.000000	38.704
143.000000	37.009
145.000000	35.733
147.500000	35.193
150.000000	32.469
152.500000	29.361
155.000000	26.232
157.500000	24.231
160.000000	26.136
162.500000	29.669
165.000000	31.592
167.500000	32.479
170.000000	33.275
172.500000	33.670
175.000000	33.041
