* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:29:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 53.68 dB 52.4 dB C, 51.7 dB A 53.5 dB 22 - 22k UNW 
* Measurement: Moondrop Space Travel 2 ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	14.572
20.299999	14.808
20.600000	14.933
20.900000	14.589
21.200001	13.376
21.400000	12.433
21.799999	11.155
22.000000	10.720
22.400000	10.580
22.700001	11.088
23.000000	11.925
23.299999	13.131
23.600000	14.448
24.000000	16.433
24.299999	17.452
24.700001	17.906
25.000000	17.534
25.400000	15.979
25.799999	13.991
26.200001	11.973
26.500000	11.647
26.900000	11.893
27.200001	11.683
27.600000	11.245
28.000000	10.663
28.500000	10.288
29.000000	10.187
29.500000	9.417
30.000000	10.507
30.400000	12.101
30.700001	13.536
31.100000	14.701
31.500000	14.770
32.000000	13.153
32.500000	9.671
33.000000	5.633
33.500000	6.543
34.000000	8.369
34.500000	9.715
35.000000	9.775
35.500000	9.055
36.000000	8.033
36.500000	7.413
37.000000	7.330
37.500000	7.486
38.200001	6.704
38.700001	5.761
39.500000	5.657
40.000000	6.335
40.599998	6.972
41.200001	7.088
41.799999	6.985
42.500000	6.684
43.099998	6.872
43.700001	8.415
44.400002	10.535
45.000000	11.520
45.500000	11.522
46.200001	10.460
46.799999	9.372
47.500000	8.758
48.200001	9.288
48.700001	11.088
49.400002	15.051
50.000000	18.105
50.799999	21.362
51.500000	23.448
52.200001	24.778
53.000000	27.541
53.799999	31.458
54.500000	33.613
55.200001	34.121
56.000000	33.330
57.000000	33.686
58.000000	35.895
59.000000	36.247
60.000000	34.555
60.799999	32.664
61.500000	31.513
62.200001	31.267
63.000000	31.271
64.000000	29.693
65.000000	26.731
66.000000	25.942
67.000000	26.374
68.000000	26.950
69.000000	27.945
70.000000	28.853
71.000000	30.210
72.000000	31.386
73.000000	31.216
74.000000	30.684
75.000000	30.509
76.199997	29.634
77.500000	30.571
78.800003	33.495
80.000000	34.208
81.199997	32.428
82.500000	28.567
83.800003	24.313
85.000000	22.541
86.199997	23.173
87.500000	22.650
88.500000	21.241
90.000000	19.696
91.199997	18.619
92.500000	15.777
93.800003	11.182
95.000000	7.474
96.199997	9.185
97.500000	13.897
98.800003	17.626
100.000000	19.592
101.500000	20.316
103.000000	20.271
104.400002	20.714
106.000000	21.045
107.500000	19.417
109.000000	18.257
110.599998	19.172
112.000000	18.451
113.800003	15.550
115.000000	13.612
117.199997	11.382
118.000000	12.238
120.599998	14.565
122.000000	16.045
124.099998	20.020
125.000000	21.098
126.500000	22.035
128.000000	22.442
131.500000	24.058
132.000000	24.086
134.000000	22.928
136.000000	21.321
138.000000	20.711
140.000000	20.695
143.000000	20.118
145.000000	17.523
147.500000	15.236
150.000000	15.739
152.500000	16.230
155.000000	14.240
157.500000	12.059
160.000000	9.352
162.500000	4.968
165.000000	2.094
167.500000	2.356
170.000000	5.844
172.500000	11.372
175.000000	15.610
177.500000	18.255
180.000000	19.892
182.500000	21.121
185.000000	21.521
187.500000	20.185
190.000000	19.187
192.500000	19.559
195.000000	19.517
197.500000	18.408
200.000000	16.553
203.000000	14.347
206.000000	11.790
209.000000	11.580
212.000000	15.604
214.000000	19.055
218.000000	23.920
220.000000	25.125
224.000000	26.093
227.000000	27.190
230.000000	28.328
233.000000	28.372
236.000000	28.007
240.000000	27.241
243.000000	26.338
247.000000	25.494
250.000000	25.133
254.000000	23.586
258.000000	21.768
262.000000	20.203
265.000000	19.028
269.000000	17.774
272.000000	15.414
276.000000	10.359
280.000000	8.085
285.000000	10.097
290.000000	9.895
295.000000	6.500
300.000000	5.558
304.000000	9.223
307.000000	11.696
311.000000	13.586
315.000000	13.905
320.000000	15.150
325.000000	15.776
330.000000	15.647
335.000000	15.656
340.000000	14.214
345.000000	14.201
350.000000	14.730
355.000000	14.115
360.000000	15.049
365.000000	17.314
370.000000	18.500
375.000000	17.619
382.000000	14.574
387.000000	12.676
395.000000	10.634
400.000000	10.571
406.000000	10.735
412.000000	11.207
418.000000	11.665
425.000000	12.396
431.000000	11.960
437.000000	10.845
444.000000	10.783
450.000000	11.695
455.000000	11.648
462.000000	9.593
468.000000	6.890
475.000000	6.472
482.000000	8.705
487.000000	10.384
494.000000	12.272
500.000000	13.586
508.000000	15.031
515.000000	14.720
522.000000	13.721
530.000000	12.638
538.000000	12.512
545.000000	13.239
552.000000	13.395
560.000000	13.678
570.000000	15.184
580.000000	16.227
590.000000	14.797
600.000000	12.639
608.000000	12.316
615.000000	12.805
622.000000	13.568
630.000000	14.241
640.000000	14.802
650.000000	15.410
660.000000	16.591
670.000000	16.286
680.000000	14.774
690.000000	13.956
700.000000	13.495
710.000000	12.157
720.000000	11.432
730.000000	11.549
740.000000	11.922
750.000000	12.547
762.000000	12.006
775.000000	11.604
788.000000	12.156
800.000000	11.703
812.000000	13.211
825.000000	15.625
838.000000	15.434
850.000000	14.609
862.000000	15.411
875.000000	16.215
885.000000	16.484
900.000000	17.364
912.000000	17.848
925.000000	17.100
938.000000	15.515
950.000000	13.293
962.000000	11.232
975.000000	11.455
988.000000	11.908
1000.000000	12.025
1015.000000	12.911
1030.000000	13.238
1044.000000	12.974
1060.000000	13.220
1075.000000	13.502
1090.000000	13.586
1106.000000	13.044
1120.000000	12.851
1138.000000	12.774
1150.000000	11.836
1172.000000	9.599
1180.000000	8.611
1206.000000	5.255
1220.000000	4.460
1241.000000	4.200
1250.000000	4.492
1265.000000	5.553
1280.000000	7.223
1315.000000	9.659
1320.000000	9.872
1340.000000	11.153
1360.000000	12.239
1380.000000	12.795
1400.000000	12.518
1430.000000	11.200
1450.000000	10.286
1475.000000	9.090
1500.000000	7.431
1525.000000	6.527
1550.000000	6.219
1575.000000	5.512
1600.000000	5.427
1625.000000	6.983
1650.000000	7.281
1675.000000	5.802
1700.000000	3.932
1725.000000	3.912
1750.000000	3.661
1775.000000	2.120
1800.000000	0.986
1825.000000	0.381
1850.000000	-0.415
1875.000000	-1.014
1900.000000	0.284
1925.000000	2.393
1950.000000	3.164
1975.000000	3.307
2000.000000	4.422
2030.000000	5.800
2060.000000	5.751
2090.000000	6.651
2120.000000	9.549
2140.000000	11.395
2180.000000	14.744
2200.000000	15.781
2240.000000	16.386
2270.000000	16.264
2300.000000	16.092
2330.000000	15.834
2360.000000	15.745
2400.000000	16.303
2430.000000	16.759
2470.000000	16.409
2500.000000	15.461
2540.000000	14.584
2580.000000	14.108
2620.000000	12.784
2650.000000	12.427
2690.000000	12.532
2720.000000	12.655
2760.000000	13.229
2800.000000	12.896
2850.000000	11.881
2900.000000	12.210
