* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 4:46:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 67.08 dB 66.9 dB C, 66.2 dB A 67.1 dB 22 - 22k UNW 
* Measurement: SoundPEATS Air5 Pro Plus Ambient
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	29.787
20.299999	31.256
20.600000	31.552
20.900000	31.440
21.200001	31.024
21.400000	30.653
21.799999	30.220
22.000000	30.074
22.400000	29.580
22.700001	29.041
23.000000	27.889
23.299999	26.067
23.600000	23.934
24.000000	20.502
24.299999	18.379
24.700001	16.641
25.000000	15.604
25.400000	14.332
25.799999	15.383
26.200001	18.053
26.500000	18.710
26.900000	18.618
27.200001	17.841
27.600000	16.964
28.000000	18.268
28.500000	20.426
29.000000	22.167
29.500000	22.553
30.000000	22.255
30.400000	21.812
30.700001	21.504
31.100000	20.949
31.500000	20.202
32.000000	19.743
32.500000	20.372
33.000000	22.014
33.500000	22.767
34.000000	22.024
34.500000	19.435
35.000000	15.332
35.500000	12.356
36.000000	12.901
36.500000	14.563
37.000000	14.693
37.500000	14.431
38.200001	14.914
38.700001	15.359
39.500000	14.676
40.000000	13.429
40.599998	12.787
41.200001	14.092
41.799999	15.671
42.500000	16.183
43.099998	15.759
43.700001	14.959
44.400002	13.609
45.000000	11.953
45.500000	11.617
46.200001	13.355
46.799999	14.897
47.500000	14.946
48.200001	14.174
48.700001	14.611
49.400002	16.853
50.000000	18.981
50.799999	21.142
51.500000	22.713
52.200001	24.388
53.000000	25.851
53.799999	26.334
54.500000	26.988
55.200001	28.230
56.000000	28.850
57.000000	27.547
58.000000	25.263
59.000000	22.340
60.000000	19.170
60.799999	19.142
61.500000	20.168
62.200001	21.322
63.000000	23.197
64.000000	25.166
65.000000	25.675
66.000000	25.767
67.000000	25.401
68.000000	24.184
69.000000	23.442
70.000000	22.578
71.000000	21.318
72.000000	21.651
73.000000	22.718
74.000000	23.901
75.000000	25.432
76.199997	26.778
77.500000	26.708
78.800003	24.682
80.000000	22.215
81.199997	21.972
82.500000	26.324
83.800003	29.902
85.000000	30.816
86.199997	30.494
87.500000	30.271
88.500000	29.451
90.000000	26.240
91.199997	25.166
92.500000	27.563
93.800003	30.056
95.000000	31.340
96.199997	32.078
97.500000	33.148
98.800003	33.714
100.000000	32.737
101.500000	31.343
103.000000	32.884
104.400002	34.406
106.000000	34.521
107.500000	33.981
109.000000	35.062
110.599998	36.344
112.000000	36.330
113.800003	35.372
115.000000	34.234
117.199997	32.157
118.000000	32.758
120.599998	35.730
122.000000	36.906
124.099998	38.911
125.000000	39.350
126.500000	39.949
128.000000	40.745
131.500000	39.969
132.000000	39.670
134.000000	38.468
136.000000	38.224
138.000000	38.327
140.000000	38.046
143.000000	36.406
145.000000	36.407
147.500000	35.562
150.000000	32.879
152.500000	30.031
155.000000	26.463
157.500000	25.428
160.000000	28.877
162.500000	33.194
165.000000	36.815
167.500000	39.524
170.000000	41.582
172.500000	41.333
175.000000	39.458
177.500000	37.922
180.000000	36.303
182.500000	33.414
185.000000	31.079
187.500000	30.601
190.000000	31.121
192.500000	30.596
195.000000	28.923
197.500000	28.352
200.000000	29.124
203.000000	29.400
206.000000	29.784
209.000000	30.217
212.000000	29.074
214.000000	29.369
218.000000	31.541
220.000000	32.102
224.000000	32.598
227.000000	33.860
230.000000	36.763
233.000000	38.877
236.000000	40.007
240.000000	40.841
243.000000	40.079
247.000000	37.944
250.000000	37.008
254.000000	38.705
258.000000	40.508
262.000000	39.836
265.000000	38.750
269.000000	37.552
272.000000	36.825
276.000000	35.255
280.000000	32.641
285.000000	30.669
290.000000	29.491
295.000000	25.547
300.000000	27.560
304.000000	31.856
307.000000	34.639
311.000000	37.479
315.000000	38.816
320.000000	39.050
325.000000	38.256
330.000000	37.653
335.000000	38.359
340.000000	38.824
345.000000	38.495
350.000000	38.020
355.000000	36.358
360.000000	35.460
365.000000	35.877
370.000000	35.650
375.000000	34.535
382.000000	34.653
387.000000	35.749
395.000000	34.640
400.000000	32.523
406.000000	30.070
412.000000	29.853
418.000000	31.935
425.000000	33.893
431.000000	33.793
437.000000	31.679
444.000000	28.254
450.000000	25.733
455.000000	26.438
462.000000	31.133
468.000000	34.030
475.000000	34.326
482.000000	31.755
487.000000	29.364
494.000000	27.275
500.000000	26.476
508.000000	27.070
515.000000	28.615
522.000000	29.866
530.000000	31.117
538.000000	32.343
545.000000	33.419
552.000000	34.914
560.000000	36.048
570.000000	36.530
580.000000	36.773
590.000000	35.092
600.000000	33.598
608.000000	35.752
615.000000	37.510
622.000000	38.036
630.000000	37.066
640.000000	35.958
650.000000	36.945
660.000000	37.925
670.000000	37.377
680.000000	35.999
690.000000	35.834
700.000000	36.004
710.000000	35.002
720.000000	33.238
730.000000	32.248
740.000000	32.118
750.000000	32.511
762.000000	34.090
775.000000	34.885
788.000000	34.273
800.000000	32.922
812.000000	31.956
825.000000	32.214
838.000000	32.102
850.000000	31.291
862.000000	31.327
875.000000	31.861
885.000000	32.077
900.000000	32.350
912.000000	32.667
925.000000	32.337
938.000000	31.413
950.000000	29.919
962.000000	28.097
975.000000	28.254
988.000000	28.613
1000.000000	28.091
1015.000000	28.161
1030.000000	28.761
1044.000000	28.769
1060.000000	29.591
1075.000000	29.907
1090.000000	29.389
1106.000000	28.613
1120.000000	28.050
1138.000000	27.521
1150.000000	27.302
1172.000000	26.873
1180.000000	26.691
1206.000000	27.456
1220.000000	27.471
1241.000000	27.335
1250.000000	27.708
1265.000000	29.215
1280.000000	30.977
1315.000000	31.239
1320.000000	31.085
1340.000000	31.517
1360.000000	32.615
1380.000000	33.149
1400.000000	33.059
1430.000000	32.104
1450.000000	31.847
1475.000000	31.540
1500.000000	30.560
1525.000000	29.835
1550.000000	30.921
1575.000000	32.367
1600.000000	32.566
1625.000000	31.861
1650.000000	30.385
1675.000000	28.314
1700.000000	26.026
1725.000000	24.692
1750.000000	23.985
1775.000000	23.576
1800.000000	23.103
1825.000000	22.099
1850.000000	21.262
1875.000000	20.878
1900.000000	20.903
1925.000000	21.025
1950.000000	21.517
1975.000000	23.509
2000.000000	25.887
2030.000000	27.366
2060.000000	28.072
2090.000000	28.438
2120.000000	28.906
2140.000000	29.375
2180.000000	30.003
2200.000000	29.976
2240.000000	31.683
2270.000000	33.378
2300.000000	33.857
2330.000000	33.817
2360.000000	33.627
2400.000000	33.047
2430.000000	32.357
2470.000000	31.285
2500.000000	31.111
2540.000000	31.046
2580.000000	30.594
2620.000000	30.648
2650.000000	30.472
2690.000000	30.861
2720.000000	31.565
2760.000000	31.339
2800.000000	29.878
2850.000000	28.270
2900.000000	27.806
2950.000000	28.881
3000.000000	29.498
3040.000000	28.626
3070.000000	27.801
3110.000000	27.497
3150.000000	26.680
3200.000000	25.441
3250.000000	24.107
3300.000000	22.974
3350.000000	23.577
3400.000000	25.679
3450.000000	26.398
3500.000000	23.980
3550.000000	21.201
3600.000000	18.998
3650.000000	17.134
3700.000000	16.072
3750.000000	16.791
3820.000000	17.155
3870.000000	17.636
3950.000000	17.983
4000.000000	18.356
4060.000000	18.739
4120.000000	18.952
4180.000000	18.539
4250.000000	17.179
4310.000000	15.215
4370.000000	12.778
4440.000000	11.641
4500.000000	11.908
4550.000000	11.559
4620.000000	10.152
4680.000000	8.812
4750.000000	8.534
4820.000000	8.628
4870.000000	8.402
4940.000000	7.712
5000.000000	7.089
5080.000000	5.144
5150.000000	4.024
5220.000000	3.827
5300.000000	3.034
5380.000000	3.151
5450.000000	3.479
5520.000000	2.471
5600.000000	1.743
5700.000000	4.874
5800.000000	7.869
5900.000000	8.105
6000.000000	7.702
6080.000000	7.370
6150.000000	6.593
6220.000000	5.168
6300.000000	3.517
6400.000000	3.110
6500.000000	3.412
6600.000000	4.192
6700.000000	5.608
6800.000000	5.412
6900.000000	4.241
7000.000000	3.311
7100.000000	2.170
7200.000000	1.322
7300.000000	1.447
7400.000000	1.235
7500.000000	0.511
7620.000000	-0.361
7750.000000	-1.673
7880.000000	-2.138
8000.000000	-1.867
8120.000000	-1.818
8250.000000	-2.042
8380.000000	-2.067
8500.000000	-2.336
8620.000000	-2.900
8750.000000	-3.175
8850.000000	-3.239
9000.000000	-3.035
9120.000000	-2.999
9250.000000	-2.628
9380.000000	-2.278
9500.000000	-2.155
9620.000000	-1.904
9750.000000	-1.773
9880.000000	-2.125
10000.000000	-2.383
10150.000000	-2.346
10300.000000	-2.174
10440.000000	-1.467
10600.000000	-0.468
10750.000000	0.050
10900.000000	0.806
11060.000000	1.775
11200.000000	2.095
11380.000000	1.560
11500.000000	0.436
11720.000000	-0.965
11800.000000	-0.760
12060.000000	0.340
12200.000000	2.016
12410.000000	5.125
12500.000000	5.786
12650.000000	5.720
12800.000000	4.236
13150.000000	4.181
13200.000000	4.998
13400.000000	7.752
13600.000000	8.005
13800.000000	6.646
14000.000000	6.700
14300.000000	9.221
14500.000000	9.126
14750.000000	6.715
15000.000000	3.278
15250.000000	1.154
15500.000000	-0.407
15750.000000	-1.984
16000.000000	-2.829
16250.000000	-3.561
16500.000000	-3.667
16750.000000	-3.370
17000.000000	-2.841
17250.000000	-2.381
17500.000000	-2.259
17750.000000	-2.003
18000.000000	-1.239
18250.000000	-0.380
18500.000000	0.344
18750.000000	0.905
19000.000000	1.519
19250.000000	2.195
19500.000000	2.769
19750.000000	3.054
20000.000000	2.987
