* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:32:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 69.33 dB 69.1 dB C, 69.2 dB A 69.3 dB 22 - 22k UNW 
* Measurement: Samsung Buds FE Ambient
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	9.369
20.299999	9.301
20.600000	9.850
20.900000	10.169
21.200001	9.940
21.400000	9.614
21.799999	8.346
22.000000	7.534
22.400000	7.911
22.700001	9.792
23.000000	11.310
23.299999	12.483
23.600000	13.141
24.000000	12.948
24.299999	12.466
24.700001	11.441
25.000000	10.884
25.400000	10.625
25.799999	10.143
26.200001	9.358
26.500000	8.145
26.900000	6.760
27.200001	7.598
27.600000	9.746
28.000000	11.892
28.500000	13.450
29.000000	13.413
29.500000	12.206
30.000000	11.419
30.400000	11.519
30.700001	12.275
31.100000	13.561
31.500000	15.051
32.000000	16.829
32.500000	18.117
33.000000	18.557
33.500000	17.827
34.000000	16.501
34.500000	16.372
35.000000	18.507
35.500000	20.914
36.000000	22.288
36.500000	22.402
37.000000	21.247
37.500000	18.720
38.200001	13.318
38.700001	10.764
39.500000	10.493
40.000000	14.054
40.599998	19.911
41.200001	23.632
41.799999	25.101
42.500000	24.746
43.099998	23.677
43.700001	24.441
44.400002	27.580
45.000000	29.440
45.500000	29.772
46.200001	28.152
46.799999	24.806
47.500000	21.843
48.200001	22.530
48.700001	23.471
49.400002	23.306
50.000000	21.968
50.799999	21.084
51.500000	23.613
52.200001	26.253
53.000000	26.876
53.799999	25.237
54.500000	22.938
55.200001	22.753
56.000000	25.761
57.000000	29.587
58.000000	33.343
59.000000	35.665
60.000000	35.115
60.799999	32.908
61.500000	31.549
62.200001	31.952
63.000000	32.778
64.000000	32.492
65.000000	30.741
66.000000	27.790
67.000000	25.259
68.000000	24.120
69.000000	24.360
70.000000	26.021
71.000000	27.241
72.000000	27.211
73.000000	26.627
74.000000	25.834
75.000000	24.656
76.199997	23.641
77.500000	24.594
78.800003	26.622
80.000000	28.271
81.199997	30.742
82.500000	32.523
83.800003	32.063
85.000000	30.576
86.199997	30.093
87.500000	30.634
88.500000	31.054
90.000000	32.446
91.199997	34.144
92.500000	34.810
93.800003	33.828
95.000000	32.481
96.199997	31.042
97.500000	29.889
98.800003	30.925
100.000000	32.047
101.500000	32.223
103.000000	32.199
104.400002	32.835
106.000000	33.955
107.500000	34.334
109.000000	33.447
110.599998	33.264
112.000000	34.380
113.800003	35.852
115.000000	36.566
117.199997	37.353
118.000000	37.565
120.599998	36.590
122.000000	35.875
124.099998	36.995
125.000000	37.510
126.500000	38.000
128.000000	39.091
131.500000	41.678
132.000000	41.699
134.000000	40.893
136.000000	38.434
138.000000	35.124
140.000000	34.557
143.000000	33.296
145.000000	31.629
147.500000	31.176
150.000000	29.942
152.500000	27.195
155.000000	23.752
157.500000	22.049
160.000000	25.074
162.500000	30.033
165.000000	32.691
167.500000	32.106
170.000000	31.215
172.500000	31.941
175.000000	33.770
177.500000	35.407
180.000000	34.348
182.500000	31.308
185.000000	28.999
187.500000	27.277
190.000000	24.299
192.500000	22.909
195.000000	23.900
197.500000	25.133
200.000000	26.471
203.000000	27.295
206.000000	28.200
209.000000	29.091
212.000000	28.273
214.000000	26.666
218.000000	24.183
220.000000	24.692
224.000000	27.131
227.000000	30.106
230.000000	33.407
233.000000	35.603
236.000000	36.575
240.000000	38.509
243.000000	39.398
247.000000	37.743
250.000000	35.645
254.000000	35.171
258.000000	36.537
262.000000	37.775
265.000000	37.567
269.000000	36.254
272.000000	34.868
276.000000	33.830
280.000000	34.432
285.000000	33.720
290.000000	30.957
295.000000	26.590
300.000000	26.189
304.000000	30.112
307.000000	33.459
311.000000	36.736
315.000000	39.212
320.000000	42.200
325.000000	44.114
330.000000	42.813
335.000000	39.663
340.000000	37.016
345.000000	35.469
350.000000	36.059
355.000000	36.491
360.000000	36.574
365.000000	36.073
370.000000	34.477
375.000000	33.770
382.000000	34.817
387.000000	34.963
