* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:40:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 53.68 dB 52.8 dB C, 50.4 dB A 53.6 dB 22 - 22k UNW 
* Measurement: Moondrop GA2 ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
1900.000000	0.491
1925.000000	1.679
1950.000000	2.280
1975.000000	2.081
2000.000000	2.754
2030.000000	3.857
2060.000000	4.033
2090.000000	4.661
2120.000000	6.081
2140.000000	7.259
2180.000000	10.451
2200.000000	11.836
2240.000000	12.878
2270.000000	13.357
2300.000000	13.542
2330.000000	13.006
2360.000000	12.149
2400.000000	11.988
2430.000000	12.785
2470.000000	12.979
2500.000000	12.775
2540.000000	11.987
2580.000000	10.742
2620.000000	10.167
2650.000000	10.610
2690.000000	11.968
2720.000000	13.084
2760.000000	14.236
2800.000000	14.323
2850.000000	14.083
2900.000000	13.327
2950.000000	14.000
3000.000000	15.700
3040.000000	15.574
3070.000000	14.813
3110.000000	14.189
3150.000000	14.370
3200.000000	14.961
3250.000000	15.573
3300.000000	16.083
3350.000000	16.670
3400.000000	16.333
3450.000000	15.770
3500.000000	14.799
3550.000000	13.538
3600.000000	12.321
3650.000000	11.255
3700.000000	11.028
3750.000000	11.179
3820.000000	11.463
3870.000000	12.481
3950.000000	12.441
4000.000000	12.259
4060.000000	13.984
4120.000000	15.402
4180.000000	15.123
4250.000000	13.864
4310.000000	12.719
4370.000000	11.544
4440.000000	10.539
4500.000000	9.207
4550.000000	7.446
4620.000000	4.767
4680.000000	4.450
4750.000000	6.239
4820.000000	7.000
4870.000000	6.205
4940.000000	4.087
5000.000000	1.933
5080.000000	-0.909
5150.000000	-1.769
5220.000000	-1.795
5300.000000	-1.830
5380.000000	-2.161
5450.000000	-2.249
5520.000000	-2.073
5600.000000	-1.903
5700.000000	-1.538
5800.000000	-1.449
5900.000000	-2.115
6000.000000	-2.085
6080.000000	-2.092
6150.000000	-2.328
6220.000000	-2.273
6300.000000	-1.633
6400.000000	-0.262
6500.000000	0.859
6600.000000	1.502
6700.000000	2.550
6800.000000	4.142
6900.000000	6.123
7000.000000	8.076
7100.000000	9.141
7200.000000	9.473
7300.000000	9.252
7400.000000	9.202
7500.000000	10.599
7620.000000	13.314
7750.000000	14.279
7880.000000	13.358
8000.000000	11.765
8120.000000	9.749
8250.000000	7.888
8380.000000	6.352
8500.000000	4.925
8620.000000	3.440
8750.000000	2.683
8850.000000	2.394
9000.000000	2.512
