* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:20:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 48.35 dB 46.8 dB C, 46.6 dB A 48.3 dB 22 - 22k UNW 
* Measurement: OnePlus Buds Pro 3 ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	10.347
20.299999	10.614
20.600000	11.228
20.900000	11.875
21.200001	12.550
21.400000	12.932
21.799999	13.161
22.000000	13.051
22.400000	12.305
22.700001	11.296
23.000000	10.149
23.299999	8.789
23.600000	7.712
24.000000	6.997
24.299999	6.768
24.700001	6.922
25.000000	6.832
25.400000	6.203
25.799999	6.056
26.200001	6.590
26.500000	8.102
26.900000	10.644
27.200001	11.813
27.600000	12.583
28.000000	12.195
28.500000	9.880
29.000000	5.972
29.500000	1.579
30.000000	2.429
30.400000	4.050
30.700001	4.462
31.100000	4.167
31.500000	2.849
32.000000	0.154
32.500000	-1.355
33.000000	-0.385
33.500000	1.670
34.000000	2.624
34.500000	2.295
35.000000	0.898
35.500000	-1.010
36.000000	-0.161
36.500000	2.495
37.000000	5.277
37.500000	6.516
38.200001	5.922
38.700001	3.953
39.500000	1.217
40.000000	2.247
40.599998	5.172
41.200001	7.172
41.799999	7.686
42.500000	7.914
43.099998	9.722
43.700001	11.958
44.400002	13.246
45.000000	13.033
45.500000	11.963
46.200001	9.364
46.799999	7.032
47.500000	5.778
48.200001	7.037
48.700001	9.253
49.400002	12.906
50.000000	15.164
50.799999	16.327
51.500000	15.933
52.200001	15.761
53.000000	17.786
53.799999	20.152
54.500000	20.810
55.200001	20.122
56.000000	19.076
57.000000	21.628
58.000000	26.977
59.000000	30.416
60.000000	30.868
60.799999	29.776
61.500000	28.700
62.200001	27.672
63.000000	25.833
64.000000	22.485
65.000000	19.784
66.000000	17.187
67.000000	13.194
68.000000	13.610
69.000000	18.644
70.000000	21.424
71.000000	21.643
72.000000	20.362
73.000000	19.003
74.000000	17.539
75.000000	16.768
76.199997	18.539
77.500000	19.075
78.800003	17.009
80.000000	15.718
81.199997	16.529
82.500000	18.054
83.800003	18.124
85.000000	16.913
86.199997	15.719
87.500000	14.936
88.500000	15.038
90.000000	16.220
91.199997	16.060
92.500000	14.391
